Date,Close,Percent_Change,Year,Month
2018-02-01,27.302499771118164,0.7881393321343744,2018,2
2018-03-01,27.45800018310547,0.5695464272168937,2018,3
2018-04-01,27.749000549316406,1.0598017491091127,2018,4
2018-05-01,27.781999588012695,0.11891973780331355,2018,5
2018-06-01,27.13050079345703,-2.345039249215064,2018,6
2018-07-01,26.503999710083008,-2.3092131182669284,2018,7
2018-08-01,27.047500610351562,2.0506372857444166,2018,8
2018-09-01,27.027999877929688,-0.07209809402651812,2018,9
2018-10-01,28.370500564575195,4.967073748367734,2018,10
2018-11-01,26.98550033569336,-4.881832189493396,2018,11
2018-12-01,28.02050018310547,3.8353924683142804,2018,12
2019-01-01,29.348499298095703,4.739384044939099,2019,1
2019-02-01,29.502500534057617,0.5247329152939129,2019,2
2019-03-01,28.079999923706055,-4.821627267524087,2019,3
2019-04-01,28.15250015258789,0.25819169899865546,2019,4
2019-05-01,28.381999969482422,0.8152022578834295,2019,5
2019-06-01,29.97949981689453,5.628566870304463,2019,6
2019-07-01,30.6564998626709,2.2582099431654123,2019,7
2019-08-01,33.79949951171875,10.252310808889664,2019,8
2019-09-01,32.97249984741211,-2.4467807992834545,2019,9
2019-10-01,34.06549835205078,3.3148790952969076,2019,10
2019-11-01,33.41350173950195,-1.9139500200782367,2019,11
2019-12-01,34.45000076293945,3.102036510624484,2019,12
2020-01-01,35.869998931884766,4.121910413636076,2020,1
2020-02-01,37.369998931884766,4.18176761824951,2020,2
2020-03-01,38.209999084472656,2.247792819365557,2020,3
2020-04-01,42.56999969482422,11.41062736147338,2020,4
2020-05-01,40.9900016784668,-3.711529310979822,2020,5
2020-06-01,42.61000061035156,3.952180691750984,2020,6
2020-07-01,47.13999938964844,10.631304187769409,2020,7
2020-08-01,45.34000015258789,-3.8184116681507896,2020,8
2020-09-01,44.18000030517578,-2.5584469420119715,2020,9
2020-10-01,44.31999969482422,0.3168840848378984,2020,10
2020-11-01,42.84000015258789,-3.3393491706390166,2020,11
2020-12-01,43.75,2.1241826427891297,2020,12
2021-01-01,42.650001525878906,-2.514282226562503,2021,1
2021-02-01,40.25,-5.62720150062046,2021,2
2021-03-01,38.16999816894531,-5.167706412558227,2021,3
2021-04-01,40.59000015258789,6.340063137889973,2021,4
2021-05-01,42.59000015258789,4.927321981969701,2021,5
2021-06-01,40.52000045776367,-4.860295110138524,2021,6
2021-07-01,41.91999816894531,3.455078221533925,2021,7
2021-08-01,40.83000183105469,-2.600182217322,2021,8
2021-09-01,39.720001220703125,-2.7185906455368114,2021,9
2021-10-01,41.5,4.481366376114537,2021,10
2021-11-01,41.5099983215332,0.0240923410438576,2021,11
2021-12-01,41.47999954223633,-0.0722688039264785,2021,12
2022-01-01,41.25,-0.5544829912597637,2022,1
2022-02-01,43.59000015258789,5.67272764263731,2022,2
2022-03-01,44.119998931884766,1.2158723960578044,2022,3
2022-04-01,44.790000915527344,1.5185902082114122,2022,4
2022-05-01,43.95000076293945,-1.8754189225673512,2022,5
2022-06-01,43.7599983215332,-0.43231499000671025,2022,6
2022-07-01,44.060001373291016,0.6855645869853433,2022,7
2022-08-01,43.900001525878906,-0.3631408134932568,2022,8
2022-09-01,43.15999984741211,-1.6856529675302379,2022,9
2022-10-01,43.22999954223633,0.16218650387325173,2022,10
2022-11-01,45.099998474121094,4.3256973205788585,2022,11
2022-12-01,46.790000915527344,3.747233921473403,2022,12
2023-01-01,48.66999816894531,4.0179466053271495,2023,1
2023-02-01,47.40999984741211,-2.5888604251831815,2023,2
2023-03-01,51.06999969482422,7.719890021497,2023,3
2023-04-01,51.25,0.3524580110659814,2023,4
2023-05-01,51.130001068115234,-0.23414425733613298,2023,5
2023-06-01,49.310001373291016,-3.5595534066185874,2023,6
2023-07-01,50.65999984741211,2.737778212377684,2023,7
2023-08-01,50.349998474121094,-0.6119253340401531,2023,8
2023-09-01,49.290000915527344,-2.105258372825114,2023,9
2023-10-01,52.060001373291016,5.619802001040464,2023,10
2023-11-01,53.150001525878906,2.093738232490927,2023,11
2023-12-01,53.65999984741211,0.9595452622609635,2023,12
2024-01-01,53.349998474121094,-0.5777140778466916,2024,1
2024-02-01,52.779998779296875,-1.0684155784947413,2024,2
2024-03-01,56.93239974975586,7.867376025949779,2024,3
2024-04-01,60.880001068115234,6.93383966899499,2024,4
2024-05-01,61.290000915527344,0.6734557165223753,2024,5
2024-06-01,60.630001068115234,-1.0768475078369644,2024,6
2024-07-01,58.68000030517578,-3.2162307910051147,2024,7
2024-08-01,60.65999984741211,3.374232331184368,2024,8
2024-09-01,63.54999923706055,4.764258814569922,2024,9
2024-10-01,66.91999816894531,5.302909476542483,2024,10
2024-11-01,64.29000091552734,-3.9300617534063775,2024,11
2024-12-01,64.08999633789062,-0.3110974876163297,2024,12
2025-01-01,69.08000183105469,7.7859350574091435,2025,1
2025-02-01,71.0999984741211,2.924140980781398,2025,2
2025-03-01,74.16000366210938,4.303804857467131,2025,3
2025-04-01,79.08999633789062,6.6477783607501895,2025,4
2025-05-01,79.48999786376953,0.5057548924013222,2025,5
2025-06-01,79.98999786376953,0.6290099552611617,2025,6
2025-07-01,82.19999694824219,2.762844284902344,2025,7
2025-08-01,85.33999633789062,3.8199507374988784,2025,8
2025-09-01,95.8499984741211,12.315447137609103,2025,9
2025-10-01,100.0199966430664,4.350545889754165,2025,10
2025-11-01,104.62000274658203,4.599086440615774,2025,11
2025-12-01,110.11000061035156,5.2475604278732435,2025,12
2026-01-01,113.61000061035156,3.178639524656357,2026,1
